filename,n_slices,xy_spacing,z_spacing,aniso_ratio,coverage_mm,fov_mm,air_ratio,bone_ratio,soft_ratio,p5_global,p95_global,mean_global,std_global,skew_global,kurt_global,metal_flag,mean_panc,std_panc,panc_ratio,contrast_snr,panc_centroid_z,panc_bbox_aspect,canc_ratio,mean_canc,std_canc
pancreas_111.nii,57,0.8417969942092896,5.0,5.93966727694161,285.0,431.00006103515625,0.5543051602547628,0.024077499121950383,0.40559025814658717,-1024.0,144.0,-532.0496215820312,504.220947265625,0.31480517983436584,-1.6305159330368042,0.0,77.04659271240234,45.98012161254883,0.0023899412991707785,1.207994662636587,0.4118235647541736,0.10285714285714286,0.02548163082437276,46.33406448364258,31.107654571533203
pancreas_113.nii,100,0.6894530057907104,2.5,3.62605769058204,250.0,352.99993896484375,0.5360481262207031,0.0223553466796875,0.4256614685058594,-1024.0,143.0,-514.2496948242188,487.2943420410156,0.1997629851102829,-1.7121511697769165,1.0,65.5240478515625,54.77915573120117,0.004328765869140625,1.1897813938442985,0.5852452442444844,0.11057692307692307,0.16712637803255284,22.75096321105957,27.31725311279297
pancreas_114.nii,98,0.7070310115814209,2.5,3.5359077934933123,245.0,361.9998779296875,0.5698689441291653,0.026898403556979433,0.3870971835389429,-1024.0,150.0,-538.2639770507812,505.03924560546875,0.36839964985847473,-1.5784064531326294,1.0,91.604736328125,38.208675384521484,0.003395469821229273,1.2471678540082904,0.536819147266465,0.27941176470588236,0.05766298678222192,35.61610412597656,32.3299674987793
pancreas_117.nii,134,0.6601560115814209,3.0,4.544373455662362,402.0,337.9998779296875,0.5050898879321654,0.04267530298944729,0.4362715820767986,-1008.0,163.0,-470.0348205566406,500.8923034667969,0.1956571489572525,-1.5126851797103882,1.0,74.89688110351562,35.841407775878906,0.002486812534616954,1.0879218881995794,0.7223505507975322,0.14953271028037382,0.04519437703191538,52.103851318359375,30.19076156616211
pancreas_119.nii,85,0.8984379768371582,2.5,2.782604121652131,212.5,460.000244140625,0.6877443201401654,0.01451734655043658,0.28397517484777113,-1024.0,123.0,-668.744384765625,461.59429931640625,0.8503095507621765,-1.0448269844055176,0.0,76.11614990234375,61.35808181762695,0.002657632266773897,1.6136692635879466,0.4787306267471396,0.16883116883116883,0.12786436785491143,18.83610725402832,25.8967227935791
pancreas_120.nii,104,0.6835939884185791,4.0,5.8514179708273675,416.0,350.0001220703125,0.564814934363732,0.047213040865384616,0.3730241335355319,-1006.0,192.0,-536.6259765625,500.3833312988281,0.40309667587280273,-1.5042612552642822,1.0,105.22161865234375,42.653785705566406,0.0009394425612229567,1.282711780718414,0.7090527659209251,0.06521739130434782,0.017725373833600126,66.98898315429688,30.198423385620117
pancreas_122.nii,97,0.7910159826278687,2.5,3.1604884027832774,242.5,405.00018310546875,0.5602726100646344,0.015836853341957956,0.4058288495565198,-1024.0,129.0,-526.7283325195312,502.6039123535156,0.26948410272598267,-1.7696892023086548,1.0,68.09822845458984,49.14970016479492,0.0016278925630235181,1.183489712615387,0.459046801692515,0.2564102564102564,0.10909530136489914,73.49158477783203,26.13956642150879
pancreas_124.nii,82,0.9511719942092896,2.5,2.628333662982359,205.0,487.00006103515625,0.5531057962557164,0.012892699823146912,0.42142416791218085,-1024.0,115.0,-550.7116088867188,487.74273681640625,0.2612999379634857,-1.7579195499420166,1.0,23.584918975830078,61.39588928222656,0.0028229690179592225,1.1774578755055145,0.4622809697149447,0.18181818181818182,0.2565298353739927,16.225797653198242,37.7799186706543
pancreas_125.nii,102,0.9316409826278687,2.5,2.6834342447173616,255.0,477.00018310546875,0.56525032193053,0.01143635020536535,0.409573798086129,-1024.0,99.0,-555.1167602539062,478.8437805175781,0.31611743569374084,-1.6724696159362793,0.0,16.24022102355957,56.48982620239258,0.0030651466519224877,1.1932012136958108,0.4330923400393767,0.18085106382978725,0.044107419563440255,16.094329833984375,24.95614242553711
pancreas_126.nii,73,0.734375,2.5,3.404250683573537,182.5,376.0,0.686089084572988,0.02921755019932577,0.2717514560647207,-1024.0,176.0,-654.7894897460938,475.3533935546875,0.8550188541412354,-1.0215193033218384,1.0,116.91697692871094,58.50315856933594,0.005483496679018622,1.623437374203968,0.2638433018631368,0.2247191011235955,0.04988755050697568,33.41279983520508,29.059911727905273
pancreas_127.nii,126,0.8691409826278687,2.5,2.876400001345233,315.0,445.00018310546875,0.5353126828632657,0.017333651345873637,0.43300083705357145,-1024.0,119.0,-518.3016357421875,492.7677917480469,0.21762318909168243,-1.6986263990402222,0.0,42.90583038330078,63.39161682128906,0.00312011960953001,1.138888284471211,0.4116390583555894,0.17297297297297298,0.049243637139890745,24.239408493041992,43.494266510009766
pancreas_129.nii,44,0.7304689884185791,5.0,6.844908181408904,220.0,374.0001220703125,0.5725073380903765,0.0140449350530451,0.39922514828768646,-1007.0,116.0,-556.3455200195312,477.1517639160156,0.3529321551322937,-1.6710755825042725,0.0,79.45008850097656,38.390235900878906,0.002859288995916193,1.3324808902937106,0.4319739137724657,0.07317073170731707,0.05961007853006276,24.62970542907715,26.071779251098633
pancreas_130.nii,130,0.65625,3.0,4.571421605452792,390.0,336.0,0.5018733978271485,0.04035770709698017,0.4391568697415865,-1012.0,168.0,-477.38262939453125,500.00439453125,0.1626708060503006,-1.6131454706192017,1.0,110.92125701904297,52.903568267822266,0.002052571223332332,1.1765974292856103,0.7546127505221489,0.13917525773195877,0.031093638313080773,32.292415618896484,26.969783782958984
pancreas_131.nii,59,0.8027340173721313,2.5,3.1143527389450503,147.5,410.99981689453125,0.4748147220934852,0.018228692523503707,0.4942901094081038,-1024.0,147.0,-458.30157470703125,508.8836364746094,-0.008599383756518364,-1.7771308422088623,0.0,63.03289031982422,60.94251251220703,0.007574372372384799,1.0244669441800776,0.4943083409339594,0.22424242424242424,0.0449082373026035,35.96806716918945,43.99562072753906
pancreas_135.nii,60,0.7226560115814209,5.0,6.918911627326895,300.0,369.9998779296875,0.4765417734781901,0.029509607950846353,0.47841339111328124,-1024.0,149.0,-462.83251953125,502.439453125,-0.012627817690372467,-1.7949552536010742,0.0,72.4549789428711,38.64112854003906,0.003675969441731771,1.065377119729433,0.5743580334820089,0.10270270270270271,0.07039208564658676,28.511547088623047,31.651662826538086
pancreas_137.nii,85,0.8398439884185791,2.5,2.9767397965992255,212.5,430.0001220703125,0.5929740905761719,0.015740607766544117,0.37476043701171874,-1024.0,113.0,-574.412353515625,490.6246643066406,0.44018566608428955,-1.5501805543899536,0.0,55.04353713989258,49.35379409790039,0.00290374755859375,1.282968295656533,0.46157150704231353,0.22012578616352202,0.05481971469638193,22.907245635986328,29.820167541503906
pancreas_138.nii,95,0.9375,2.5,2.666663822225256,237.5,480.0,0.595878119217722,0.016583533036081413,0.37464852584035774,-1024.0,121.0,-576.5133056640625,493.0149230957031,0.5694404244422913,-0.6410887241363525,1.0,56.23201370239258,55.45066452026367,0.0025001927425986844,1.2834202139560946,0.4385599134235726,0.20245398773006135,0.14463984582028427,21.303909301757812,26.071374893188477
pancreas_140.nii,56,0.8203120231628418,5.0,6.0952342079389865,280.0,419.999755859375,0.6113127299717495,0.02150303976876395,0.34254278455461773,-1024.0,129.0,-591.9740600585938,481.8106689453125,0.5149876475334167,-1.5329114198684692,1.0,28.66095733642578,37.36431884765625,0.0013164111546107701,1.2881304962911349,0.444890030865367,0.062146892655367235,0.20340473972886267,24.477994918823242,23.061634063720703
pancreas_145.nii,93,0.9375,2.5,2.666663822225256,232.5,480.0,0.7139131279401881,0.013186136881510416,0.2600617357479629,-1024.0,124.0,-700.5027465820312,444.6511535644531,0.9829640984535217,-0.8181579113006592,1.0,85.50147247314453,179.7288055419922,0.0018558707288516465,1.7676873454316935,0.3334949349624617,0.25,0.034920213941563895,99.67278289794922,33.713478088378906
pancreas_147.nii,85,0.7324219942092896,2.5,3.4133281174479704,212.5,375.00006103515625,0.5249331306008732,0.020380177217371325,0.440740966796875,-1024.0,143.0,-509.1272888183594,495.91259765625,0.15053246915340424,-1.7786383628845215,1.0,93.91236877441406,56.98523712158203,0.003177373549517463,1.216020039068982,0.4654881245487692,0.2773109243697479,0.012429378531073447,88.68977355957031,22.47691535949707
pancreas_148.nii,42,0.7617189884185791,5.0,6.564091892062058,210.0,390.0001220703125,0.5669324965704055,0.01623635064987909,0.4004273187546503,-1024.0,129.0,-533.8984375,496.74322509765625,0.3099879324436188,-1.7257009744644165,1.0,67.14257049560547,50.30339431762695,0.0023322332473028275,1.2099631689339736,0.49025939141076796,0.07792207792207792,0.05599906538416605,52.33310317993164,19.493934631347656
pancreas_149.nii,77,0.765625,2.5,3.2653018575649204,192.5,392.0,0.5782635676396357,0.016168074174360794,0.38880747014825995,-1024.0,144.0,-546.579833984375,497.2994689941406,0.36552244424819946,-1.6492270231246948,0.0,54.64140701293945,52.59556579589844,0.003200085132153003,1.2089722134720922,0.30052306345609947,0.16393442622950818,0.0838919421007818,71.91696166992188,27.920433044433594
pancreas_155.nii,95,0.8320310115814209,2.5,3.0046920854022394,237.5,425.9998779296875,0.7043778670461555,0.018051990709806745,0.2625355369166324,-1024.0,138.0,-678.4768676757812,462.59295654296875,0.9300102591514587,-0.9371049404144287,1.0,78.79198455810547,62.29966735839844,0.0015867935983758224,1.6370090376128272,0.4396082652310865,0.17482517482517482,0.08828888101624577,65.7876205444336,27.703718185424805
pancreas_157.nii,77,0.78125,2.5,3.1999959040052426,192.5,400.0,0.5730343608113079,0.024487780286120128,0.38911517254717937,-1024.0,153.0,-544.6839599609375,500.6232604980469,0.35696834325790405,-1.6419916152954102,1.0,94.82772064208984,62.78046798706055,0.003975063175350041,1.2774310140710916,0.3751938405032837,0.15384615384615385,0.03347541065330641,83.98213195800781,32.040245056152344
pancreas_158.nii,66,0.9492189884185791,5.0,5.267482839599814,330.0,486.0001220703125,0.5525675686922941,0.016392447731711647,0.41440796129631274,-1024.0,108.0,-558.78466796875,482.2826232910156,0.26194655895233154,-1.7474814653396606,0.0,52.94963836669922,50.93391799926758,0.0023687536066228695,1.2684145675675862,0.6067275400718573,0.12578616352201258,0.06407378489166504,72.88195037841797,37.19292449951172
pancreas_159.nii,90,0.65625,2.5,3.809518004543993,225.0,336.0,0.5279579586452908,0.027814737955729165,0.4258808983696832,-1024.0,153.0,-502.99786376953125,497.1971130371094,0.18381255865097046,-1.6687088012695312,1.0,121.51417541503906,234.2047882080078,0.0035354190402560764,1.2560652939308061,0.34215390875179,0.1881720430107527,0.07263942837960966,99.24360656738281,27.349178314208984
pancreas_160.nii,75,0.8203120231628418,2.5,3.0476171039694933,187.5,419.999755859375,0.6379782104492188,0.018288014729817708,0.33051432291666666,-1024.0,147.0,-614.5928955078125,481.08697509765625,0.6229442954063416,-1.404077410697937,1.0,80.29408264160156,53.75405502319336,0.0022361246744791665,1.4444102889377708,0.35813270987021306,0.19117647058823528,0.21435232571363586,74.93803405761719,26.82867431640625
pancreas_165.nii,85,0.9765620231628418,2.5,2.559998628560735,212.5,499.999755859375,0.6222894107594209,0.015967604693244486,0.3484130859375,-1024.0,127.0,-616.4685668945312,471.048583984375,0.5529587268829346,-1.458396315574646,1.0,101.994140625,58.77149200439453,0.001592254638671875,1.5252411968148958,0.40934139515072765,0.2897196261682243,0.012542277339346111,117.40449523925781,33.251953125
pancreas_166.nii,95,0.9257810115814209,2.5,2.7004197194645205,237.5,473.9998779296875,0.595418267501028,0.014948794716282895,0.3775341234709087,-1024.0,118.0,-595.7169189453125,476.65093994140625,0.4610235095024109,-1.533709168434143,1.0,63.074798583984375,61.62681198120117,0.0019272252133018092,1.3821261240524454,0.5273911152341227,0.21481481481481482,0.08163180265022085,81.8966293334961,36.766578674316406
pancreas_167.nii,101,0.7597659826278687,2.5,3.290482552101756,252.5,389.00018310546875,0.5741978635882387,0.024010233359761757,0.38559813546662286,-1024.0,154.0,-548.6430053710938,495.9023742675781,0.35890132188796997,-1.6102592945098877,1.0,56.798248291015625,55.281822204589844,0.0030088141413018256,1.220887988962397,0.39423981549426385,0.2323943661971831,0.09389435629644508,71.29785919189453,25.199344635009766
pancreas_169.nii,87,0.7421879768371582,2.5,3.368414350013337,217.5,380.000244140625,0.64358559970198,0.03172674946401311,0.31193279397898704,-1024.0,176.0,-617.3604736328125,483.9358825683594,0.6559625267982483,-1.331697702407837,1.0,116.95924377441406,119.03707885742188,0.0010392199987652659,1.5173905104796774,0.33334642366773237,0.2892561983471074,0.05649312294321154,126.81179809570312,26.9130859375
pancreas_170.nii,103,0.8027340173721313,2.5,3.1143527389450503,257.5,410.99981689453125,0.5452969745524878,0.014996463812670661,0.4280682536004816,-1024.0,131.0,-530.1002807617188,491.83746337890625,0.23169447481632233,-1.7422891855239868,1.0,101.12733459472656,40.35318374633789,0.0015167680758874393,1.2834069404484292,0.4832582661315587,0.2535211267605634,0.04058112562568673,102.79241943359375,31.182966232299805
pancreas_172.nii,95,0.7402340173721313,2.5,3.377305776312928,237.5,378.99981689453125,0.4707330804122122,0.0120513916015625,0.504651521381579,-1024.0,110.0,-460.4589538574219,491.81494140625,-0.06183285266160965,-1.7866274118423462,1.0,31.861679077148438,66.60441589355469,0.003623560855263158,1.001028213022252,0.5205480068385764,0.18055555555555555,0.014383705854323423,68.47457885742188,28.867101669311523
pancreas_173.nii,81,0.6933590173721313,2.5,3.6056304623319977,202.5,354.99981689453125,0.5377255663459684,0.03141798796477141,0.41721659530828026,-1024.0,166.0,-509.3056640625,502.8299560546875,0.2884083092212677,-1.258499026298523,1.0,109.84811401367188,78.25313568115234,0.0018774903850790896,1.2313382872071663,0.44559149144574123,0.21621621621621623,0.03973210926330047,104.7714614868164,33.58529281616211
pancreas_175.nii,91,0.7773439884185791,2.5,3.2160752783470934,227.5,398.0001220703125,0.5567642882630065,0.02400308126931662,0.4002852806678185,-1024.0,154.0,-530.5565185546875,500.65838623046875,0.29463788866996765,-1.6806501150131226,1.0,90.33343505859375,46.27661895751953,0.0016664358285757212,1.2401469134431302,0.358381960737566,0.18181818181818182,0.044020727473964884,123.13371276855469,25.200054168701172
pancreas_178.nii,110,0.8007810115814209,2.5,3.121948250389498,275.0,409.9998779296875,0.5755478945645419,0.020296478271484376,0.39246177673339844,-1024.0,133.0,-566.2496948242188,487.8268737792969,0.3795105814933777,-1.6248873472213745,0.0,116.31846618652344,48.23470687866211,0.0013865384188565342,1.3992016354563295,0.5046848308606353,0.22033898305084745,0.08503614035965286,131.54322814941406,32.20320129394531
pancreas_179.nii,89,0.7851560115814209,2.5,3.1840765135175126,222.5,401.9998779296875,0.638958277327291,0.023837143115783006,0.3207487899265932,-1024.0,140.0,-622.7650146484375,476.7967834472656,0.6362661123275757,-1.34656822681427,1.0,128.8656005859375,38.28778839111328,0.0014705872267819524,1.5764171230846595,0.46255619913927437,0.20300751879699247,0.034945061350587274,108.88823699951172,24.314334869384766
pancreas_180.nii,95,0.7421879768371582,2.5,3.368414350013337,237.5,380.000244140625,0.5815901103772615,0.031404234233655424,0.3686480070415296,-1024.0,172.0,-552.5526123046875,492.3990783691406,0.45228642225265503,-1.2418345212936401,1.0,105.32061004638672,41.254024505615234,0.0023127907200863485,1.3360569706871472,0.40422188961194655,0.19230769230769232,0.15377270044098754,73.61837768554688,27.055673599243164
pancreas_181.nii,87,0.9765620231628418,2.5,2.559998628560735,217.5,499.999755859375,0.6488321677021597,0.010810106650166127,0.327423008008935,-1024.0,106.0,-645.69775390625,462.2362976074219,0.6526923179626465,-1.3667614459991455,0.0,96.34615325927734,33.1827392578125,0.0013244453517869972,1.6053345645962491,0.4609645895411293,0.32,0.07531366901711524,78.13538360595703,26.298524856567383
pancreas_182.nii,79,0.6738280057907104,2.5,3.7101400778471287,197.5,344.99993896484375,0.6042308083063439,0.04185514812228046,0.34010295626483383,-1024.0,188.0,-562.2060546875,516.1888427734375,0.4635090231895447,-1.5813289880752563,1.0,119.49243927001953,46.655879974365234,0.0024994958805132517,1.320637790181933,0.4488448634725511,0.15483870967741936,0.39214512016072944,101.21282196044922,35.171634674072266
pancreas_183.nii,76,0.8222659826278687,2.5,3.0403750275978414,190.0,421.00018310546875,0.6987249976710269,0.02187984868099815,0.26451095781828227,-1024.0,156.0,-682.11572265625,460.02294921875,0.9198400378227234,-0.9303340911865234,1.0,109.9161148071289,46.230804443359375,0.0007790515297337583,1.7217224425145574,0.4415944044791719,0.21296296296296297,0.11673753382296095,125.7544174194336,31.404993057250977
pancreas_186.nii,51,0.7089840173721313,5.0,7.052335208059277,255.0,362.99981689453125,0.6700886745078891,0.01799489937576593,0.2918268091538373,-1024.0,140.0,-626.7484741210938,491.14794921875,0.7518376708030701,-1.2786449193954468,0.0,116.42227172851562,22.589914321899414,0.0022108040603936886,1.513130097598111,0.3718411742876943,0.11299435028248588,0.08288788145341362,93.56612396240234,15.940217018127441
pancreas_187.nii,95,0.8398439884185791,2.5,2.9767397965992255,237.5,430.0001220703125,0.5788609956440173,0.017685498689350328,0.38937638935289887,-1024.0,131.0,-565.4935302734375,489.7353210449219,0.38416802883148193,-1.6201159954071045,1.0,64.65071868896484,54.822608947753906,0.00149383544921875,1.286703696051969,0.53256530638916,0.23493975903614459,0.2430449157326022,54.67993927001953,37.67417907714844
pancreas_191.nii,57,0.7382810115814209,2.5,3.386239893133695,142.5,377.9998779296875,0.5705407125908032,0.027159506814521655,0.38835967214483963,-1024.0,133.0,-543.668212890625,505.2474060058594,0.37587159872055054,-1.5747032165527344,1.0,52.112335205078125,49.862945556640625,0.0034655520790501646,1.1791857609450211,0.626890342165988,0.17964071856287425,0.12762629383593388,64.61734008789062,28.971912384033203
pancreas_193.nii,113,0.7773439884185791,2.5,3.2160752783470934,282.5,398.0001220703125,0.5189965172151548,0.02320470219164823,0.44096364384203884,-1024.0,150.0,-496.4335632324219,506.25018310546875,0.16705536842346191,-1.710893988609314,1.0,80.37735748291016,46.89189147949219,0.0015162577671287334,1.139379182122259,0.498662464222504,0.15591397849462366,0.10337073648588477,81.29937744140625,37.102317810058594
pancreas_194.nii,98,0.7304689884185791,2.5,3.422454090704452,245.0,374.0001220703125,0.5285124876061265,0.02815768183494101,0.4291553886569276,-1024.0,151.0,-511.1246032714844,502.2492370605469,0.20500913262367249,-1.6641464233398438,1.0,112.28862762451172,39.347469329833984,0.0035157884870256695,1.2412427608717302,0.5105207474168951,0.2304147465437788,0.05142711631717632,125.0958023071289,39.68740463256836
pancreas_196.nii,92,0.6445310115814209,2.5,3.8787832955977017,230.0,329.9998779296875,0.5237182948900305,0.021705046943996265,0.4408734363058339,-1024.0,145.0,-495.45159912109375,497.029296875,0.16020691394805908,-1.6851582527160645,1.0,103.12669372558594,37.81692886352539,0.0021218009617017665,1.2043118894717926,0.3093410000395942,0.12135922330097088,0.05790162781154124,141.36483764648438,25.74103546142578
pancreas_197.nii,73,0.8515620231628418,2.5,2.935778012899854,182.5,435.999755859375,0.6235712652337061,0.016330823506394476,0.34671349721412137,-1024.0,131.0,-610.435791015625,477.521240234375,0.5568096041679382,-1.4760617017745972,1.0,63.22057342529297,50.135169982910156,0.0011378771638217038,1.410735913442386,0.4837318084813487,0.15942028985507245,0.08325679647318149,81.2448959350586,39.30472183227539
pancreas_198.nii,111,0.8984379768371582,2.5,2.782604121652131,277.5,460.000244140625,0.5741508758819855,0.01346316638293567,0.39687519245319536,-1024.0,114.0,-564.5990600585938,482.4131164550781,0.35041940212249756,-1.6746028661727905,0.0,95.21903991699219,36.23188018798828,0.001297993702931447,1.3677449391434253,0.5147793832916736,0.147239263803681,0.08040773100344188,52.78004455566406,22.470111846923828
pancreas_199.nii,95,0.8027340173721313,2.5,3.1143527389450503,237.5,410.99981689453125,0.6554950111790707,0.024256656044407895,0.30631312320106907,-1024.0,147.0,-614.7625122070312,494.9314270019531,0.7436293363571167,-1.0806856155395508,1.0,104.19671630859375,39.272220611572266,0.0026810093929893093,1.4526441196471924,0.4160941423502853,0.19135802469135801,0.1356937455068296,50.06523132324219,24.518611907958984
pancreas_200.nii,89,0.9394530057907104,2.5,2.6611201661712265,222.5,480.99993896484375,0.5409079991029889,0.011800230219123069,0.4311001809795251,-1024.0,102.0,-534.0572509765625,481.7645263671875,0.2323622703552246,-1.6209936141967773,1.0,31.55684471130371,48.23624801635742,0.002090111207426264,1.1740467875020009,0.3696489540484458,0.31333333333333335,0.05549061827130114,63.821876525878906,26.731178283691406
pancreas_201.nii,76,0.6445310115814209,2.5,3.8787832955977017,190.0,329.9998779296875,0.6125608243440327,0.049651296515213814,0.32469317787571955,-1024.0,200.0,-567.3958740234375,519.7293701171875,0.5386166572570801,-1.457158088684082,1.0,82.69747161865234,51.403743743896484,0.0020619442588404604,1.2508304932712917,0.3001293969631414,0.26490066225165565,0.11414035685596748,125.88697052001953,27.19471549987793
pancreas_203.nii,106,0.7617189884185791,2.5,3.282045946031029,265.0,390.0001220703125,0.5416670745273806,0.021070120469579158,0.4258518938748342,-1024.0,149.0,-527.1196899414062,505.2198181152344,0.234205424785614,-1.7554254531860352,0.0,107.614013671875,40.79958724975586,0.001950389934035967,1.2563515515382153,0.4930042482563536,0.16753926701570682,0.01256527114046903,74.77239227294922,31.263874053955078
pancreas_204.nii,73,0.6445310115814209,2.5,3.8787832955977017,182.5,329.9998779296875,0.6533394382424551,0.04288503568466395,0.29028874227445417,-1024.0,193.0,-621.7885131835938,498.31573486328125,0.7175716757774353,-1.2175796031951904,1.0,135.1044921875,59.54044723510742,0.0012757288266534675,1.5189024766794765,0.4238618598401483,0.1619718309859155,0.1945195379700172,121.39671325683594,33.32010269165039
pancreas_207.nii,81,0.734375,2.5,3.404250683573537,202.5,376.0,0.47932985093858504,0.03274201758113908,0.47418537846318,-1024.0,168.0,-459.41497802734375,489.85784912109375,-0.01970074512064457,-1.7430006265640259,1.0,115.02925872802734,105.27153015136719,0.0034830540786554786,1.172675372280688,0.43153571114010353,0.20496894409937888,0.035438553793317916,91.73025512695312,38.83760452270508
pancreas_209.nii,104,0.9609379768371582,2.5,2.6016220179022387,260.0,492.000244140625,0.5693596326387845,0.012162135197566105,0.40625513516939604,-1024.0,120.0,-562.5249633789062,493.42205810546875,0.33821341395378113,-1.6623164415359497,1.0,35.542850494384766,48.12080764770508,0.0021005777212289665,1.2120816303947495,0.43383034006698,0.3963963963963964,0.08402451588119227,78.0843734741211,71.81241607666016
pancreas_210.nii,93,0.8847659826278687,2.5,2.8256027282739318,232.5,453.00018310546875,0.5888929879793556,0.016628470472110215,0.3809713138047085,-1024.0,128.0,-574.3539428710938,491.8470153808594,0.42599159479141235,-1.5936027765274048,1.0,97.38713836669922,130.3390655517578,0.0016049620925739248,1.365752071000942,0.40317798552103923,0.2536231884057971,0.04546500038334739,100.90162658691406,37.0869255065918
pancreas_211.nii,121,0.9140620231628418,2.5,2.7350411696444055,302.5,467.999755859375,0.5417455562875291,0.014747209785398374,0.42567979796858857,-1024.0,113.0,-533.0897216796875,476.6551513671875,0.2961277365684509,-1.3132503032684326,1.0,92.15897369384766,87.55165100097656,0.0008481869027634298,1.3117422360135946,0.4614014775481033,0.3153153153153153,0.09589295669949824,100.18061828613281,34.890892028808594
pancreas_212.nii,97,0.8730469942092896,2.5,2.8635310046891798,242.5,447.00006103515625,0.5612279754324058,0.01608488731777545,0.4047632119090287,-1024.0,121.0,-542.0723876953125,481.85882568359375,0.35514312982559204,-1.3395732641220093,1.0,71.06443786621094,82.82984161376953,0.0019121858262524162,1.272440788895482,0.5377585241578997,0.24285714285714285,0.01384090161237249,58.91084671020508,37.22819519042969
pancreas_213.nii,95,0.9375,2.5,2.666663822225256,237.5,480.0,0.6311273675215872,0.020874264365748355,0.3310539245605469,-1024.0,130.0,-612.3272705078125,463.81964111328125,0.6344172954559326,-1.1321849822998047,1.0,37.56479263305664,61.200096130371094,0.0013597187243009868,1.401174086073186,0.4905346416537451,0.24087591240875914,0.2856214747659688,52.87034606933594,36.203590393066406
pancreas_214.nii,109,0.8496090173721313,2.5,2.942526510848557,272.5,434.99981689453125,0.6066988323806622,0.019111248331332424,0.35981883477727206,-1024.0,134.0,-592.8914794921875,487.3918151855469,0.5040227174758911,-1.5187715291976929,0.0,78.28748321533203,56.174842834472656,0.0016346852713768636,1.377082955475818,0.4820144434152402,0.16875,0.03453222008135303,74.0644760131836,31.8548641204834
pancreas_215.nii,99,0.7578120231628418,2.5,3.2989667946928254,247.5,387.999755859375,0.5429755702163234,0.025115581473918878,0.4183694858743687,-1024.0,145.0,-522.859619140625,501.59039306640625,0.28611093759536743,-1.4849367141723633,1.0,100.91569519042969,90.25434112548828,0.0019237633907433712,1.2435950163919451,0.4570119286004342,0.14124293785310735,0.020890500130190077,128.6212921142578,29.309003829956055
pancreas_217.nii,107,0.8300780057907104,2.5,3.0117615101210378,267.5,424.99993896484375,0.5446303536958783,0.019459875944618867,0.4225391494893582,-1024.0,135.0,-532.8008422851562,495.9393005371094,0.26160162687301636,-1.6509814262390137,1.0,71.44396209716797,155.9339599609375,0.003072150399751752,1.2183845936580018,0.47973689207762615,0.15048543689320387,0.015167163728778155,69.2165298461914,43.10539245605469
pancreas_218.nii,99,0.7539060115814209,2.5,3.316058826347715,247.5,385.9998779296875,0.5822130068384036,0.02078393493035827,0.3766333069464173,-1024.0,123.0,-553.9833374023438,472.2580261230469,0.4195408821105957,-1.2904396057128906,1.0,105.61226654052734,202.2078094482422,0.001662591491082702,1.3966847910687041,0.40081752509462976,0.14444444444444443,0.03710398850494797,109.54153442382812,39.05050277709961
pancreas_219.nii,192,0.9765620231628418,2.5,2.559998628560735,480.0,499.999755859375,0.5363632241884867,0.013412912686665853,0.4371785322825114,-1024.0,90.0,-541.537109375,480.0499267578125,0.24889591336250305,-1.6214913129806519,1.0,77.17398071289062,56.90639114379883,0.0008407235145568848,1.2888473767254338,0.684077377389478,0.28448275862068967,0.09499952736553549,76.89203643798828,35.3715705871582
pancreas_222.nii,77,0.6054689884185791,2.5,4.129023812608325,192.5,310.0001220703125,0.5697668001249239,0.04466311962573559,0.3729111312271713,-1024.0,195.0,-533.002685546875,511.9036560058594,0.34176215529441833,-1.6507422924041748,1.0,131.63038635253906,106.73358154296875,0.002131969897778003,1.2983557800443815,0.4981488447258141,0.25925925925925924,0.06585337515975369,94.37932586669922,35.79846954345703
pancreas_224.nii,93,0.8632810115814209,2.5,2.8959250470426503,232.5,441.9998779296875,0.5638675484606015,0.017057767478368617,0.40152699460265456,-1024.0,128.0,-551.302734375,481.8927001953125,0.3328368365764618,-1.5463707447052002,1.0,74.78616333007812,50.621334075927734,0.0013141837171328965,1.299228845243129,0.5186726336491941,0.2483221476510067,0.045911360799001245,116.52753448486328,32.560611724853516
pancreas_225.nii,81,0.7402340173721313,2.5,3.377305776312928,202.5,378.99981689453125,0.6022237612877364,0.021319212736906828,0.36254600242332174,-1024.0,139.0,-575.7037963867188,481.0316467285156,0.5819883346557617,-0.7264137268066406,1.0,131.0430908203125,40.00413131713867,0.0021484751760223767,1.4692315787212085,0.37800130513354563,0.19285714285714287,0.042655794480612,152.24151611328125,24.024272918701172
pancreas_226.nii,104,0.828125,2.5,3.0188642791072855,260.0,424.0,0.6098722311166617,0.019723855532132663,0.3550360386188214,-1024.0,136.0,-578.8182983398438,501.407470703125,0.5278129577636719,-1.4553163051605225,1.0,101.74653625488281,166.36383056640625,0.0011577239403357874,1.3573089213909395,0.39965520344709937,0.2302158273381295,0.10594347991382588,48.4261360168457,27.633852005004883
pancreas_227.nii,89,0.9765620231628418,2.5,2.559998628560735,222.5,499.999755859375,0.5563167186265581,0.0120511001415467,0.4179748363709182,-1024.0,112.0,-552.8724975585938,482.3968200683594,0.29037851095199585,-1.6369593143463135,1.0,92.7641830444336,89.19725799560547,0.0012714085953958918,1.3383933152236416,0.4860051452831865,0.3181818181818182,0.09294093851132686,87.60173797607422,34.59226608276367
